ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,vcp_score,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,power_play,breakout_confirm,pct_to_pivot,setup_score,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,adv_usd
SLB,52.65999984741211,-1.5700937431549322,68.31342172595443,58.91562571553459,22.27203415429606,1.0430283719993692,True,3,0.895518015859259,5.440565299598255,62.17806700280617,0.6690851939067155,False,True,False,True,False,False,-1.5700937431549322,4,16.195940428097934,13.354456916118963,False,True,3.711034335297144,False,True,2,978761997.4741529
SLG,43.279998779296875,-31.938459500667328,24.649083621602497,-12.606735346716702,-49.250326907955234,1.3568523732754842,False,1,0.9072225005115929,13.054523730449677,-17.32566225465967,20.159676410830805,False,False,False,False,False,False,3.9634822696302807,1,14.773322629133979,-9.329785884810804,False,False,4.513535156678558,False,False,0,52010414.419438936
SLM,22.639999389648438,-33.17873276548381,21.61609028902607,-12.177500610028503,-48.82109217126703,1.106258163471471,False,1,0.8452728569047353,9.695228595402817,-9.131740022284763,9.68992276716374,False,False,False,False,False,False,2.0739363306740533,1,15.451293651145658,-15.117855793862024,False,True,3.510909979146052,False,False,1,71984899.18838501
SLNO,52.779998779296875,-40.35484229466052,75.64059939876306,-24.524526599508068,-61.1681181607466,0.570017819738364,False,3,0.6773573281511034,0.54945229676871,-22.382354736328125,65.66226543683192,False,True,False,True,False,False,0.26595629040977453,4,60.91463416761618,24.246702796735264,True,True,3.7906751138498516,False,True,3,350188578.62464523
SLV,73.62999725341797,-30.274622805546603,152.85025800622992,147.4126232766647,110.76903171542617,0.8205811747347755,False,3,0.617531163633309,11.652861810552896,49.74577993765526,21.16175201379542,True,True,False,False,False,False,2.207102051199339,3,7.176128856148267,-9.121204265417438,False,True,3.444186637046967,False,False,1,2427282149.917945
SM,25.969999313354492,-20.629589411743854,49.07160337142522,21.695057319958554,-14.948534241279976,1.246384326674013,False,2,1.1363577043561466,17.828267965083693,22.61096641952531,-20.532438583724787,False,True,False,False,False,False,-20.629589411743854,2,-4.767147497568425,43.83240059638263,False,False,4.585999399594885,False,False,0,185005585.0986212
SMCI,28.559999465942383,-52.95667946526628,39.113485195937095,-10.442144833615075,-47.085736394853605,0.4260737880783136,False,4,0.7582311776630067,16.35154118914775,-46.9539387351402,28.590727794802607,True,True,False,False,False,False,0.5633797519761785,4,-5.897861262038839,-12.5,False,False,6.4605047098372514,True,False,1,1164722674.0298853
SMG,66.04000091552734,-6.352801958023835,38.52354713624084,38.52354713624084,1.8799555750023131,0.9168167711312603,False,2,1.197757461124189,12.575706201309034,25.18896407157094,6.190709718338661,True,False,False,False,False,False,0.9477266339581458,2,2.435240677985351,4.811061787161619,False,False,4.19862141128643,False,False,0,61609134.925569534
SMMT,25.149999618530273,-31.47139210981339,81.58843989765595,9.110631023767146,-27.532960537471382,1.6777188132709704,False,1,1.3185220121537502,23.67793246135268,14.474284954769278,45.712626216804985,False,False,False,False,False,True,2.989351105469429,2,61.21794233033737,47.59388654499932,True,False,6.291417193586117,True,False,2,59897437.44937124
SMR,12.649999618530273,-76.32416330474013,38.100434817192294,-12.758623320480877,-49.40221488171941,2.296088111429342,False,2,1.0977067927405908,35.177865165676224,-73.44668391981769,15.104639508497586,True,False,False,False,False,True,8.027323461324688,3,5.153781374240762,-37.345223952859484,False,False,7.54923779326275,True,False,1,317941758.003646
SMTC,107.70999908447266,0.0,342.52259001329816,314.42862652183345,277.78503496059494,1.2491555581993874,True,1,1.0804550009276968,23.275461802912854,52.24028139148078,45.24001316831785,False,False,False,False,False,False,5.144471414944318,1,46.80386404849952,38.87313367061633,True,False,6.641445172114854,True,False,2,234983406.14990044
SN,119.5999984741211,-9.014833586330905,66.62022918369941,62.3676249362491,25.72403337501057,0.5949272299652434,False,2,0.9494747253715942,10.556020201565289,27.32885988027707,14.69121583636397,False,True,False,False,False,False,2.5465157254953796,2,16.50106585595621,-5.871241325211329,False,True,4.957206001062736,False,False,1,211420415.28546754
SNA,380.2699890136719,-2.392260430664528,33.60972007519045,17.657033737002493,-18.986557824236037,0.67327185540391,False,1,1.1248610019887357,4.817623618986658,12.018227938772386,5.046958291069581,False,False,False,True,False,False,-0.9145890293369652,2,5.046958291069581,5.903541980705196,False,True,2.2453219333588224,False,True,2,147704934.89224547
SNAP,6.03000020980835,-41.739130554968405,53.43511723611598,-22.093018241301298,-58.73660980253983,0.9181020081960908,False,1,1.2622205963584594,24.04643049442318,-22.29381402122417,50.37406148701837,False,False,False,False,False,False,-0.16555880973233572,1,30.51948829385389,-19.92031817005988,True,False,6.445782427442583,True,False,2,329514582.29979837
SNDK,920.989990234375,-3.3081375082021025,3009.351668263529,2775.3981434107086,2738.75455184947,1.4039116804784852,True,1,1.093580917923647,10.646151297259685,538.3794017882196,52.69161535373668,False,False,False,False,False,False,-3.3081375082021025,1,22.19745349560678,122.6657320987199,True,True,7.601420340119727,True,False,3,13941730465.123901
SNEX,106.02999877929688,0.0,103.01889421935302,100.66237409748369,64.01878253624517,0.7425226541369712,True,1,1.0498377927536364,14.462887164973658,58.75923106852723,36.00564395134138,False,False,False,False,False,False,1.639186243745261,1,52.210728115379744,46.85596019527023,True,False,4.28185640918212,False,False,1,84214965.25792313
SNOW,143.97999572753906,-48.04792230736399,18.883655356230555,-1.4375726158220692,-38.0811641770606,0.8637923640816239,False,1,1.010132355420725,20.961240152342025,-40.02332867124333,-11.304137187538155,False,False,False,False,False,False,-11.304137187538155,1,-16.89466336072781,-31.561939164446773,False,False,6.069858907715137,True,False,1,1079585539.008297
SNPS,449.5799865722656,-30.335476318244993,18.164371732286245,8.163116365696709,-28.48047519554182,0.9363455211084851,False,1,0.9444992632403552,15.780285920893641,2.130843731286136,11.849725816329059,False,False,False,False,False,False,1.9109130210617886,1,4.877871670409317,-12.924408069157177,False,True,3.5318866335212493,False,False,1,759892956.743901
SNX,214.32000732421875,0.0,110.37850806503253,108.05668705262374,71.4130954913852,0.49981284685869937,True,1,1.0586023521205723,7.743675189951609,39.426551156162226,34.56761038300342,False,False,False,True,False,False,2.6436801684780686,2,40.35261835717898,43.21581263032317,True,True,4.006825823449554,False,True,3,196891935.7806305
SNY,48.060001373291016,-9.47029234620972,10.229364805636788,-0.7324607248162973,-37.37605228605483,0.7480554867058182,False,1,0.8665505013400195,5.26425032668206,-3.9184307607667,3.088808396392717,False,False,False,True,False,False,-0.24906378398646956,2,9.951961518945973,3.1551861255391556,False,True,1.564533901384484,False,True,2,127735901.22945404
SO,94.51000213623047,-4.641306069814155,14.958998879049968,7.893995819108368,-28.74959574213016,0.6499772776466413,False,1,0.8753389776473718,4.306422180540806,-2.43220568194904,-0.9536743347067111,False,False,False,True,False,False,-3.156055248732814,2,-2.1027540501818764,7.145507567883991,False,False,1.5717095371159944,False,True,1,456029080.388937
SOC,13.109999656677246,-60.296791414505215,218.20388400079352,-33.14635773261093,-69.78994929384946,0.7440746126188572,False,3,0.7958790996471774,18.95499406372276,-0.07622125738615537,-26.841520084476812,True,True,False,False,False,False,-28.94309423004836,3,-22.24199773380745,12.822717605788302,False,False,8.5317127597015,True,False,1,78625834.1410696
SOFI,19.43000030517578,-39.67711624511556,82.27017432737331,82.27017432737331,45.62658276613478,1.2824646581731494,False,1,0.9286508553627462,21.461652378403826,-26.954887118305304,22.432264935654622,False,False,False,False,False,False,2.1019422180629688,1,13.096623748732682,-25.64102208487884,False,False,4.425561175787538,False,False,0,959753676.5176942
SOLV,70.4800033569336,-18.17970297617244,12.786048109869142,7.324509398666135,-29.319082162572396,0.4276294554662066,False,2,0.8967542131313635,8.924518467561272,-1.3437836669448977,8.916712029200857,True,False,False,False,False,False,1.9971127543936706,2,5.03726521561112,-11.323602943978573,False,True,2.5918750880796972,False,False,1,92139083.25892067
SONY,21.700000762939453,-28.288167221400883,8.990461723986432,-7.106163544689769,-43.7497551059283,0.8498721119824306,False,1,0.7945701483424438,7.2119837743527535,-23.859646445826478,8.337493854442934,False,False,False,True,False,False,1.1183676081349292,2,6.476946302892772,-9.77130373667453,False,True,1.7306440679306458,False,True,2,92812618.45265388
SOUN,8.079999923706055,-62.242990337674684,36.94914903561304,4.123707285899503,-32.519884275339024,1.3191307018723226,False,2,0.920951788058254,24.257432345186672,-61.078998869831636,33.33333333333333,True,False,False,False,False,False,2.9299365843018066,2,9.336942756246591,-27.20721039618379,False,False,6.44831405676227,True,False,1,155815220.9482526
SPG,206.22999572753906,0.0,47.07717142364027,46.232752138231746,9.589160576993216,0.756822947008778,True,1,0.9224556890232514,4.533724232989276,19.484043865633538,13.437839530083018,False,False,False,True,False,False,1.6111494410235627,2,8.599264010485586,12.810963877425042,False,True,1.9548278516198232,False,True,2,337059096.3089653
SPGI,442.57000732421875,-21.076727275537422,13.522048099807037,-3.8591171866449114,-40.50270874788344,0.8394285085833691,False,2,0.8776275853280835,6.606862134910628,-5.842404677840118,7.30270195799354,True,False,False,True,False,False,1.2838740339725874,3,3.7338252692748375,-18.806851335050045,False,True,2.4582957271678865,False,True,2,841243859.5161194
SPHR,135.6699981689453,0.0,458.7726290451324,440.30264783432756,403.65905627308905,0.44921182370241847,True,3,0.8352713003198884,8.310607855863994,127.44341106191834,25.237695814432403,False,True,False,False,False,False,1.5798148015283564,3,22.98975720390257,40.79493286592075,True,True,4.596211943991012,False,False,2,109420003.65533905
SPOT,536.6099853515625,-30.840318537585432,30.00847616028164,-4.69924194655611,-41.34283350779464,0.8634219775396209,False,2,0.8052823357533363,12.61065117590014,-19.241193208514062,12.2192466374055,True,False,False,False,False,False,0.9709235160429541,2,3.849283127449521,6.364714638565405,False,True,3.805679022949309,False,False,1,762258312.738385
SPXC,223.52000427246094,-8.031595438159368,80.30168756272695,74.67959195975334,38.03600039851481,2.6284274175594207,True,1,0.9013067870871811,6.947923444188242,22.1954988573843,11.509108343950537,False,False,False,True,False,False,-0.5782417086585334,2,10.402053176041548,2.6969954241158334,False,True,4.050062210968876,False,True,2,127204422.08289337
SPY,710.1400146484375,0.0,39.77596674670642,36.64359156123853,0.0,0.8050828114449263,False,1,0.8419697115084247,5.041257647013726,8.10479283715042,10.083861954905583,False,True,False,True,False,False,1.208568513022401,2,7.657563544231083,2.952237412126202,False,True,1.2107076805543826,False,True,2,56275509816.219154
SQM,88.80000305175781,-6.830337502457484,195.70429910528645,156.795830970751,120.15223940951248,1.3300269749266915,True,1,1.2507849591266025,14.144140908726154,99.81999504020669,14.773167764532257,False,False,False,False,False,False,-6.830337502457484,1,18.35266492935159,14.536314265324624,False,True,4.863853614732597,False,False,1,132752557.10387039
SRE,94.0199966430664,-5.744364267602597,37.644006179767246,37.644006179767246,1.0004146185287155,1.1020144247862025,False,1,0.9810581405209136,6.211440700281392,4.63689054416514,-1.5909611240268462,False,False,False,True,False,False,-5.744364267602597,2,-0.3835552611714754,2.296565507248105,False,False,2.1251984075114176,False,True,1,321028780.8374813
SRPT,21.549999237060547,-66.1482888961449,80.63703843922929,-60.0482021028643,-96.69179366410283,0.6469229651452684,False,4,0.9248418822659173,8.02784038739624,-7.669241233183421,-0.5996359146000496,True,True,False,False,False,False,-7.2320290068075055,4,25.582747253406836,1.9876956600821227,True,False,6.086213154567051,True,False,2,75551559.24795838
SRRK,49.959999084472656,-0.09997848178094904,78.93982431215045,67.87633971852894,31.23274815729041,0.8806212435402055,True,3,0.7147721849787213,4.943957698091292,69.70108076824427,13.006107484900408,True,False,False,True,False,False,-0.09997848178094904,4,25.559180535169702,11.096281361611915,True,True,4.542792966605614,False,True,3,90293318.28968506
SSB,99.93000030517578,-7.3177512631983355,22.57425470166543,21.889000446032124,-14.754591115206406,0.9394535021808859,False,0,0.8045916221780425,4.493150684931506,10.698305688671784,8.666813070954937,False,False,False,True,False,False,0.5331979589143998,1,12.813274147102094,2.098805388574143,False,True,2.0229071798682154,False,True,2,81904495.61032295
SSNC,72.11000061035156,-19.41657256202913,10.226234528667376,-3.9887682851348916,-40.63235984637342,0.7193765537561255,False,1,0.8653678841303398,8.722785830380923,-8.728182007454244,7.370453660405163,False,False,False,False,False,False,0.9096019230430352,1,0.8249496574079584,-15.633565758424773,False,True,2.8841313725416695,False,False,1,198335369.36470565
SSRM,31.75,-9.492593093614932,216.5503573806645,189.16212498797051,152.51853342673198,0.566816592947884,True,3,0.8389327058987646,5.858269638902559,23.06201914297945,28.75101458417866,False,True,False,True,False,False,-9.492593093614932,4,23.109728084128633,38.828154066059305,False,True,5.734224473028728,True,True,3,127053626.0476822
ST,40.66999816894531,0.0,118.83897315560708,115.41428886627716,78.77069730503862,1.1632981394408541,True,1,0.9433588545835665,7.892793776724924,28.728102863227576,14.466646682362082,False,False,False,True,False,False,3.3807778627319873,2,19.582476260210147,16.385881555646243,False,True,3.7241799186329887,False,True,2,56931143.94577942
STAG,39.75,0.0,29.14301755012163,27.474602577109163,-9.168988984129367,0.7116397140452974,False,1,0.8120816215828163,5.635214751621462,7.881249523759037,10.633239583764652,False,True,False,True,False,False,2.395673138811949,2,5.492230643983831,6.077056504363765,False,True,1.8483921959300191,False,True,2,51736603.15959778
STE,225.7899932861328,-15.74010066517918,6.3291673163717865,3.394325620400984,-33.249265940837546,0.8667412518766601,False,1,0.7034317885491896,4.238455028470256,-5.79932891750834,1.0562595388776463,False,False,False,True,False,False,0.3377303074961757,2,4.426043849505512,-15.74010066517918,False,False,1.983905936045153,False,True,1,153266650.39768752
STEP,54.970001220703125,-27.494968442068657,27.422350483141944,20.66946926909756,-15.974122292140969,1.0552297648723963,False,1,0.9444267444574233,20.34746429854263,-10.116557351526357,17.331916779180556,False,False,False,False,False,False,0.7145463110382888,1,17.582890311664446,-27.494968442068657,False,True,4.64989862228897,False,False,1,50034612.695422366
STLA,8.619999885559082,-28.877888061453138,36.176935062461915,1.628374686962375,-35.015216874276156,0.8826848056179057,False,1,0.9180670052224703,11.65893419702447,-15.738022763638293,27.703702008282693,False,False,False,False,False,False,3.855417921332438,1,32.61538285475511,-10.208338093426306,True,False,2.967559610847668,False,False,1,183744564.8556435
STLD,200.32000732421875,-2.352036972449989,78.80317981653437,73.21985874744207,36.576267186203545,1.0225997475973208,True,1,0.8393377129230013,6.626901292883732,41.27524853055435,15.204666816023593,False,False,False,True,False,False,2.33461421416028,2,19.075536783001734,15.762168999089198,False,True,2.710327425487134,False,True,2,199719855.49560243
STM,44.220001220703125,0.0,123.7719288424289,122.54853607051972,85.9049445092812,2.2219689925637356,True,1,1.0498565321608095,11.84983654255587,51.66126338900021,34.366458297569345,False,False,False,False,False,True,6.374793229091247,2,33.45189575931335,58.20928827911145,True,False,3.6295226371647784,False,False,1,343776890.3983734
STNE,15.100000381469727,-22.40492758543766,27.64159322783206,27.64159322783206,-9.001998333406469,1.3745007092638302,False,2,0.9553893973374737,13.44371281696565,-14.496033341232017,7.857145581926628,True,False,False,False,False,False,-1.242639508550225,2,8.711303155069029,4.209804140697315,False,True,4.507155480055823,False,False,1,67889354.71969423
STNG,75.20999908447266,-5.671024957466475,125.87407436006153,125.87407436006153,89.230482798823,0.7970591005415587,True,3,1.0717275130571144,7.140011716461629,35.730135375937344,1.758889673861197,False,True,False,True,False,False,-2.083060180936147,4,9.699535826551898,28.033854289273897,False,True,4.037262228617183,False,True,2,91626334.91936684
STRL,463.6499938964844,-0.19159052655663977,252.397938805266,230.14097538906432,193.4973838278258,1.2306417145583932,True,2,0.9247910055253344,7.033319482549823,28.42779015178738,11.473084908762754,True,False,False,True,False,False,-0.19159052655663977,3,10.070503478806758,32.109073736352144,False,True,5.8126148690215835,True,True,3,207974657.1510788
STT,145.42999267578125,0.0,87.74891495609837,87.74891495609837,51.105323394859845,1.2718692313866073,True,2,0.8939387195113008,7.658321879360816,30.465847081773067,16.50618833311095,True,False,False,True,False,False,1.8845362751131578,3,20.90320500240832,14.358440139789685,False,True,2.303532542660678,False,True,2,274808733.05423737
STWD,18.139999389648438,-6.424484620957327,10.35487530896888,10.23380998318546,-26.40978157805307,0.8910344003409056,False,1,0.8393428700604862,4.162068280980432,4.471948697426842,6.908435007203795,False,False,False,True,False,False,-0.055097680947746586,2,5.756938552430979,0.5146754040367796,False,True,1.65118048412426,False,True,2,54810545.72127533
STX,547.75,0.0,661.8920516469441,661.8920516469441,625.2484600857056,0.8753984798027302,True,1,1.0027538598108554,10.574169498445345,143.39469457943642,44.60518694886342,False,False,False,False,False,False,2.682588012353948,1,34.89331141211205,68.19589759063807,True,False,5.933416433124391,True,False,2,1759274812.1343384
STZ,162.27999877929688,-15.356981294014016,27.956270143969686,-9.03516400033494,-45.67875556157347,0.7739226824961171,False,2,1.1874146333306002,4.15331867381301,18.15829095928447,7.891759077310456,True,False,False,True,False,False,-2.3292177305757833,3,6.699982041401098,4.27488330188146,False,True,2.8599594772292662,False,True,2,362805668.83085173
SU,61.15999984741211,-8.429407083308437,84.3661447719182,84.3661447719182,47.72255321067967,1.229274316266625,True,1,1.1799901497666114,10.251799335197312,59.75510708397873,-5.878737014737134,False,True,False,False,False,False,-8.429407083308437,1,-1.3230069391424015,23.911376777532123,False,False,2.878387717290524,False,False,0,340524324.709778
SUI,130.47000122070312,-4.039754705771048,15.072821849791595,14.552774670178614,-22.090816891059916,0.8368011162207953,False,2,0.7714252765895483,2.3223720019526386,7.315471564979892,2.979157591261794,False,False,False,True,False,False,0.322951294955498,3,-0.4550403466157982,1.0891236599056997,False,False,1.8389226736596531,False,True,1,85714525.80456391
SW,42.2400016784668,-18.518515520571142,29.95904627369681,6.547358500969014,-30.096233060269515,1.4935214614854324,False,1,0.7994290311757547,5.894881072031036,3.1306252039125404,4.451046273203829,False,False,False,True,False,False,-0.09460052503517113,2,9.486779869631889,-0.2257700225598791,False,True,3.079160846073776,False,True,2,224426760.65857068
SWK,71.33999633789062,-21.56186467606469,32.626986122830374,31.5997666278534,-5.043824933385132,1.4063378196570586,False,1,0.924715590822312,10.078490581857396,7.463754866118455,0.7484801547384734,False,False,False,False,False,False,-2.8462535184516913,1,2.470545135669422,-14.748011059893717,False,False,3.694497415784246,False,False,0,137538587.64495087
SWKS,58.9900016784668,-27.22939884522325,12.361907958984375,10.208532706627693,-26.435058854610837,1.0119161925553148,False,1,0.73836190825587,8.238685323051305,-18.923371900618456,4.112251742551165,False,False,False,False,False,False,0.49403903195592846,1,10.097050508640514,3.3391706002227295,False,True,3.1310905589407287,False,False,1,176466597.44077682
SXI,278.3999938964844,0.0,114.05736127796966,106.33420781633549,69.69061625509696,1.1008560822242985,True,2,0.9020912602314457,9.152270112142237,18.620577471362544,8.954285081972092,True,False,False,False,False,False,2.041567129111521,2,9.515749397640704,11.517192967014967,False,True,3.283159280246957,False,False,1,52214796.62216797
SYF,78.33999633789062,-11.089718062887766,70.58921108607751,70.58921108607751,33.94561952483898,1.51210193648825,False,1,0.8682046886292099,9.292825018649848,12.430145729601705,17.27543826186868,False,False,False,False,False,True,3.0925102515913183,2,20.208682735886676,-1.9093055275735793,False,True,2.3537914626252867,False,False,1,246713289.56952667
SYK,343.32000732421875,-14.283428492187733,5.565465234480604,-0.010976660597650234,-36.65456822183618,1.2292604139841536,False,2,0.7869938410992247,4.741931268783484,-6.538502374273336,3.4775067074656496,False,False,False,True,False,False,-1.1288973103329436,3,-0.45140560642701333,-5.368906497422854,False,False,2.226418090130694,False,True,1,671774877.7436523
SYM,63.16999816894531,-27.640325360019148,221.96735711971317,211.95060824170525,175.30701668046672,1.8562348912562248,False,1,0.9745726599019947,20.642706156101497,-12.494810870497087,24.35039196390456,False,False,False,False,False,True,4.309770040403915,2,26.1885665921076,-6.289875779293775,True,False,5.207222530680598,True,False,2,73600815.73916093
SYNA,80.22000122070312,-12.870640288258029,66.8816345537455,66.8816345537455,30.23804299250697,1.1084343415645477,True,1,0.7887052310176828,11.717777839490932,14.763947738976047,9.620115996404866,False,False,False,False,False,False,1.1474009458102286,1,10.862355644075471,-11.8655194689968,False,True,4.564101071468704,False,False,1,50047124.74342652
SYRE,73.01000213623047,0.0,487.8422036050117,487.8422036050117,451.1986120437732,1.3917317478333422,True,1,1.8361651684613693,21.88741141579342,228.28238708457386,53.640575405975866,False,False,False,False,False,False,4.748931611067686,1,69.55411009697889,119.64500135247307,True,False,6.984217192621982,True,False,2,80933491.91161422
SYY,76.2699966430664,-15.703187445342703,12.073953021111606,10.99587232177237,-25.64771923946616,0.6684352482316388,False,1,0.9304424646293413,5.244526256792007,-1.7984869467873366,-7.012371144952489,False,False,False,True,False,False,-7.012371144952489,2,-6.865861778520643,-2.4809990407945737,False,False,2.799633894365114,False,True,1,506574998.25511134
T,26.510000228881836,-7.9468864852177195,16.467196956524475,2.394539085612002,-34.24905247562653,0.7630129672927276,False,1,1.0453222032456306,6.299509852416113,3.4408860793690987,-7.373944060796401,False,False,False,True,False,False,-7.9468864852177195,2,-2.2712316586399495,14.037700305178102,False,False,2.332499382419237,False,True,1,1173829732.5546122
TAK,17.81999969482422,-5.212763734077441,34.69387990479116,21.638226340185863,-15.005365221052667,0.7686275582795228,False,1,1.0176426861784436,2.07631278463058,28.386163889754435,-1.3289024264411364,False,False,False,True,False,False,-5.061271922060673,2,-1.164730914163703,10.27227638048489,False,False,1.3981345010323114,False,True,1,56379521.2931572
TAP,44.59000015258789,-21.404151129940463,8.333334105664324,-21.015924726135292,-57.65951628737382,0.9873239411732484,False,2,0.8410492762417318,3.700376105708264,-3.234335557533341,6.39465596500417,False,False,False,True,False,False,-1.0210856654004896,3,6.4200442213529385,-7.969158451286962,False,True,2.4598824553223575,False,True,2,122524383.90220566
TCOM,55.189998626708984,-30.103850979448655,13.817275141934026,-0.6480659141240519,-37.291657475362584,0.9914664419996669,False,1,0.8823531931983245,9.005257011001106,-21.37057029912356,9.896450189565087,False,False,False,False,False,False,0.9142439432350047,1,6.216319474881504,-10.652423154106794,False,True,2.0078726101418676,False,False,1,132441629.91920395
TD,105.3499984741211,0.0,77.5226142004104,77.5226142004104,40.87902263917187,0.3108428158148505,True,1,0.8568117207306453,5.837685443716105,34.88830646658083,14.373196564704504,False,False,False,True,False,False,1.2591287457382583,2,12.578534669558007,13.142327548190913,False,True,1.5456697126430459,False,True,2,306892363.74617577
TDG,1265.8800048828125,-16.528979569496073,11.739990063092144,1.2439721545342675,-35.39961940670426,0.7790308652636254,False,1,1.1876467362615957,8.060007971001983,1.3174081060460807,9.891146177071363,False,False,False,False,False,False,-2.36776382578755,1,5.495280322053886,-12.69793069773707,False,True,2.869416521096129,False,False,1,468036833.1894592
TDW,85.25,-2.9485387589587186,164.17725066839947,164.17725066839947,127.53365910716093,1.024961159384691,True,2,0.8834268424032945,9.384047880200697,73.90860710711868,5.507421757634923,True,False,False,False,False,False,-2.9485387589587186,2,13.258939553643412,48.38990229395108,False,True,4.240135107389078,False,False,1,66732344.45003967
TDY,635.8300170898438,-7.662035130912381,41.76180162852503,37.956995569723674,1.3134040084851435,1.3815892848691371,False,0,0.8558821577401224,5.46214861445313,13.23977776067531,4.050206079044649,False,False,False,True,False,False,-3.707346634044828,1,0.3092151368190077,9.301734358769886,False,False,2.5943452336134163,False,True,1,202417976.46266478
